"","label","species","plant_number","leaf_number","area","std_dev","x","y","xm","ym","perim","bx","by","width","height","major","minor","angle","circ","feret","feret_x","feret_y","feret_angle","min_feret","ar","round","solidity","x_1"
"236","SALAPI_P1_R1_W_00002.jpg","SALAPI",1,1,8.02338333,16.093284019,17.53333074,3.758312429,17.530376174,3.755644325,16.455618329,15.570375024,2.012210481,4.374554023,3.94005155,4.736983133,2.156581236,138.989674721,0.3723394,5.759615279,3716,480,137.523065252,2.319663284,2.19652432,0.455264707,0.891204205,8
"237","SALAPI_P1_R1_W_00002.jpg","SALAPI",1,2,7.220094718,21.675532458,7.875720882,8.272530476,7.881437439,8.271871471,14.591606133,4.876552026,7.154526156,5.315272969,2.202041659,4.447040855,2.067197134,2.56064473,0.426134369,5.321912913,1156,2015,2.862405226,2.198026054,2.151241786,0.464847795,0.914281207,10
"238","SALAPI_P1_R1_W_00002.jpg","SALAPI",1,3,9.580346717,18.947808219,16.666977773,13.502243804,16.676423669,13.50496132,17.797558573,13.161628305,12.115447594,6.066160738,2.809501427,5.243255599,2.326431749,159.230555428,0.380075809,6.395560395,3124,2937,160.943594419,2.617896703,2.25377581,0.443699855,0.89934682,11
"239","SALAPI_P1_R1_W_00002.jpg","SALAPI",1,4,8.280901928,19.594411333,10.711355415,18.178781987,10.716178636,18.179092865,15.783643356,7.424508275,16.99621809,5.94382509,2.332814248,4.908914601,2.147841765,179.902140708,0.417708187,5.944916284,1760,4284,178.902202458,2.328332104,2.285510358,0.437539036,0.911962356,12
"240","SALAPI_P1_R1_W_00002.jpg","SALAPI",1,5,8.390984856,18.875959038,15.940787592,22.705122496,15.948068581,22.703496111,16.205242057,12.659630303,21.48045235,5.829926384,2.476242248,4.855939343,2.200137395,13.295950733,0.401524229,5.963920918,3001,5548,12.168351062,2.36200502,2.207107316,0.453081729,0.899511445,13
"241","SALAPI_P2_R1_W_00002.jpg","SALAPI",2,1,11.191764316,37.769618535,17.699890407,6.976031698,17.740421639,6.982681472,21.454236337,12.701815009,5.808834031,8.441159692,2.400309777,6.926141339,2.057393317,170.594540423,0.305550008,8.57077067,3011,1444,170.023058881,2.280817923,3.366464391,0.29704755,0.874235282,16
"242","SALAPI_P2_R1_W_00002.jpg","SALAPI",2,2,7.429618867,32.031507018,8.392423464,8.532712195,8.401452984,8.531777823,17.975509551,4.387209435,7.428726745,6.901417919,2.164075423,5.42599391,1.743401246,169.968088597,0.288944199,6.933124147,1040,1987,174.518352877,1.989173718,3.112303562,0.321305419,0.822521526,17
"243","SALAPI_P2_R1_W_00002.jpg","SALAPI",2,3,12.197957154,40.88982313,15.29540433,14.961001536,15.355985171,14.972232742,22.744621754,10.326816055,13.604567719,8.538184516,2.775753662,7.108618327,2.184801701,167.332291548,0.296305375,8.726123395,2448,3301,168.087090686,2.395084005,3.253667517,0.307345478,0.869583199,18
"244","SALAPI_P2_R1_W_00002.jpg","SALAPI",2,4,6.223191127,42.16027097,7.011341271,18.228865454,7.009112345,18.22771974,15.685149676,3.459145901,16.835916207,5.990228267,2.493116131,4.847817581,1.634470131,161.727940168,0.317867165,6.271163427,828,4005,161.772246243,1.810337719,2.965987257,0.337155865,0.837669322,19
"245","SALAPI_P2_R1_W_00002.jpg","SALAPI",2,5,5.272146526,55.938646289,16.417240692,20.690458739,16.487236884,20.685661311,15.788906705,12.706033479,19.856341165,6.331924387,1.539741773,4.900358186,1.369839752,1.856723437,0.265762205,6.338611109,3012,5012,2.631997039,1.532887594,3.577322222,0.279538699,0.834389711,20
"246","SALAPI_P3_R1_W_00001.jpg","SALAPI",3,1,9.805708856,31.144483544,13.137812276,5.448241219,13.156759966,5.436807873,21.014787963,9.12033346,3.526641431,7.036408979,4.446268024,6.587833614,1.895162661,31.345350677,0.279022248,8.24244791,2173,1879,32.055116417,2.121594999,3.476130968,0.287676158,0.880065867,22
"247","SALAPI_P3_R1_W_00001.jpg","SALAPI",3,2,9.201053551,60.809231674,7.636318139,8.474437158,7.671101463,8.479005877,19.921038671,3.412742724,7.268424862,7.378105098,2.509990013,6.23402232,1.879227348,163.538275907,0.291355664,7.657653649,809,1797,164.470820374,2.093171303,3.317332693,0.301447004,0.898884921,23
"248","SALAPI_P3_R1_W_00001.jpg","SALAPI",3,3,8.239420631,64.509518769,14.898529018,13.842001644,14.884661926,13.832064764,17.058251206,12.102792182,12.731344303,6.610343447,2.2104786,5.61689382,1.867714881,166.185117315,0.355825876,6.807001352,2877,3075,164.913049751,2.061506764,3.007361496,0.332517391,0.90964923,24
"249","SALAPI_P3_R1_W_00001.jpg","SALAPI",3,4,8.723760599,68.573853586,9.154582664,15.996904604,9.176968805,15.99708844,17.945607716,5.150752616,14.950259844,7.120778391,2.100798364,5.902475046,1.881827011,176.470288683,0.340406044,7.13428069,1221,3754,176.474384803,2.083125924,3.136566227,0.318819986,0.91647255,25
"250","SALAPI_P3_R1_W_00001.jpg","SALAPI",3,5,6.722354742,68.20615872,14.295205718,20.238307287,14.314465946,20.239430311,16.031869609,11.322375119,18.742664923,5.694935324,2.826375309,5.397209189,1.585850685,155.478451186,0.328672181,6.275343341,2693,4460,154.261769781,1.706137011,3.403352686,0.293827908,0.940547862,26
"251","SALAPI_P4_R1_W_00002.jpg","SALAPI",4,1,8.566501816,48.270135361,16.433278783,5.166575101,16.494231829,5.182212775,17.58056635,12.419177478,3.982236256,6.998442743,2.387654366,5.854369075,1.8630887,163.630652112,0.348295331,7.247212191,2952,1002,163.949238988,2.063665039,3.142292191,0.318239024,0.886941189,28
"252","SALAPI_P4_R1_W_00002.jpg","SALAPI",4,2,8.830213246,45.857804514,9.7508954,8.418984392,9.747647268,8.418741394,30.050594044,5.214029675,7.357012745,8.027749572,2.083924482,6.0524395,1.85759423,178.045677716,0.122878226,8.032009031,1236,1978,178.133955736,2.077711208,3.258213986,0.306916613,0.841831584,30
"253","SALAPI_P4_R1_W_00002.jpg","SALAPI",4,3,9.244421171,63.166982179,15.81610033,13.910325625,15.90175594,13.916998762,19.248785206,11.221131824,12.925393951,7.998220278,2.037521305,6.348590553,1.854011927,179.34525889,0.313532767,8.001000959,2660,3192,178.489385469,2.036461366,3.424244721,0.292035202,0.86513047,31
"254","SALAPI_P4_R1_W_00002.jpg","SALAPI",4,4,14.730807653,52.930660506,8.876720746,17.281229625,8.965292956,17.281511202,24.546529606,3.256659311,15.928945026,9.765759464,2.509990013,7.96714153,2.354150075,178.57899275,0.307224766,9.771159982,772,4190,178.094967965,2.509102469,3.38429636,0.295482397,0.893805749,32
"255","SALAPI_P4_R1_W_00002.jpg","SALAPI",4,5,9.013898338,46.812334258,14.229320217,23.024476325,14.219691474,23.020820556,36.646270234,9.457811109,21.96979494,8.204925338,2.07126907,6.120254266,1.875224675,1.996803576,0.084345703,8.204994742,2242,5480,0.235662546,2.063038485,3.263744525,0.306396531,0.828951363,33
"256","SALAPI_P5_R1_W_00001.jpg","SALAPI",5,1,6.476687944,51.019010431,14.648386007,8.446465533,14.679725824,8.453414234,16.128988482,11.170510177,7.496222275,6.15053015,1.860345539,5.10283779,1.616037105,169.294982317,0.312858943,6.287424896,2649,1873,167.838120438,1.732737179,3.15762415,0.316693803,0.894102185,36
"257","SALAPI_P5_R1_W_00001.jpg","SALAPI",5,2,6.654856432,45.49567871,8.629077812,9.862042931,8.648228086,9.861041302,16.353115582,4.884988967,8.900972989,6.475352387,1.822379304,5.159698717,1.642194019,179.482617737,0.312714157,6.475749489,1158,2416,179.365479849,1.817914933,3.141954395,0.318273238,0.865963793,38
"258","SALAPI_P5_R1_W_00001.jpg","SALAPI",5,3,6.423959894,56.809871291,14.183581476,14.510424837,14.208916627,14.516884651,15.607987884,10.714915351,13.570819955,6.175840974,1.826597774,5.128199153,1.594953614,169.615728179,0.331374318,6.285951536,2544,3322,168.463841617,1.72694988,3.215265391,0.311016317,0.891189766,39
"259","SALAPI_P5_R1_W_00001.jpg","SALAPI",5,4,6.240079051,64.361553929,8.513439145,21.521976601,8.540914531,21.521598202,16.742722691,5.062164733,20.58191811,6.14631168,1.818160833,4.931427547,1.611118755,5.863130764,0.279735631,6.191474766,1201,5300,7.241224988,1.790310425,3.060871541,0.326704335,0.865246529,40
"260","SALAPI_P5_R1_W_00001.jpg","SALAPI",5,5,6.074830091,61.986205807,14.103925349,24.255415137,14.111273266,24.258042676,16.401120621,10.698041469,23.079252711,6.002883679,2.223134012,5.167384997,1.496833293,162.65629977,0.283789913,6.340703736,2536,5483,161.094930147,1.64834717,3.452211426,0.289669396,0.883108182,41
"261","SALAPI_P6_R1_W_00001.jpg","SALAPI",6,1,6.492312388,38.706769515,12.925230886,6.063525508,12.930088293,6.062086578,16.239807646,9.348130873,5.184500381,6.361453681,1.742228362,5.148765212,1.60548569,2.059576757,0.309348141,6.368109396,2216,1457,2.619796607,1.733129428,3.206982937,0.311819557,0.884927353,43
"262","SALAPI_P6_R1_W_00001.jpg","SALAPI",6,2,7.308520529,32.612268363,8.793540993,8.414454512,8.799725672,8.413226478,17.353441275,4.876552026,7.46247451,6.711586742,1.948933422,5.350339741,1.739234853,174.538798899,0.304977721,6.720279222,1156,1920,177.085509349,1.925628005,3.076260651,0.325069984,0.876591603,45
"263","SALAPI_P6_R1_W_00001.jpg","SALAPI",6,3,6.848311251,40.459550388,13.217933116,12.803426499,13.227124841,12.804232989,16.152585745,9.398752521,11.815936181,6.488007799,1.974244246,5.251849078,1.660280136,170.184252243,0.329844498,6.563945692,2228,2925,171.27623421,1.861754941,3.163230689,0.316132492,0.86542464,46
"264","SALAPI_P6_R1_W_00001.jpg","SALAPI",6,4,6.332882554,62.114145439,9.441306525,16.492244067,9.468122928,16.494606851,15.802388766,5.922732737,15.616778201,6.21802568,1.72957295,5.04844043,1.597181667,177.425185424,0.318688076,6.228355787,1404,3881,176.699624405,1.72957295,3.160842962,0.316371301,0.889289271,47
"265","SALAPI_P6_R1_W_00001.jpg","SALAPI",6,5,6.824500879,44.157571188,14.999033892,21.752016428,15.017248124,21.743843242,15.877503413,11.516424767,20.590355051,5.990228267,2.48467919,5.182432499,1.676669092,20.869644145,0.340185915,6.392397329,2730,5461,20.432133941,1.807656906,3.090909544,0.323529364,0.880053332,48
"266","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,1,3.831974968,35.915861998,16.51261191,5.045970773,16.521482385,5.044134427,12.836589353,13.448484307,4.252218376,5.070601674,1.514430949,4.061842009,1.201184599,13.75293752,0.292235674,5.178256442,3188,1332,11.70355442,1.422921609,3.38153021,0.295724107,0.83368113,49
"267","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,2,4.594672058,28.372690843,9.571712846,8.952170835,9.577371533,8.953719954,13.476555084,6.585032623,7.994001807,5.121223321,1.902530245,4.314047068,1.356062664,160.990475903,0.317911766,5.329972094,1561,1933,163.587427731,1.486244886,3.181303624,0.314336548,0.85862128,50
"268","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,3,4.379649101,29.171069677,15.720691434,14.801692358,15.72744542,14.803311599,12.080480847,13.05616654,13.980011604,4.758434849,1.628329656,4.048874325,1.377257474,166.095327369,0.377121018,4.907967118,3095,3354,165.820427802,1.519244055,2.939809295,0.340158119,0.895020311,52
"269","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,4,3.551535774,42.449684618,9.068391336,19.409243954,9.079741304,19.417065133,11.331524869,6.90985486,18.021306449,3.695380255,2.573267073,3.60767885,1.253425258,145.749981349,0.347575651,4.389928289,1644,4282,146.722235071,1.382439039,2.878256065,0.347432604,0.867934375,53
"270","SALAPI_P7_R1_W_00002.jpg","SALAPI",7,5,3.331654646,44.600216796,14.004667335,23.26366545,14.023999697,23.267167702,11.590684148,11.229568766,22.611002473,4.682502378,1.358347537,3.779137818,1.122476779,169.458761413,0.311638926,4.750054104,2662,5428,170.027391598,1.337263641,3.366784854,0.297019276,0.841923726,54
"271","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,1,3.968502,35.727041808,15.901411242,4.983647922,15.922200818,4.985738847,10.942692972,13.752214191,4.108790375,3.859900609,1.708480597,3.278783304,1.541075823,167.557230211,0.416474139,3.92027356,3260,1103,169.584863428,1.700047741,2.127593759,0.470014539,0.90767227,55
"272","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,2,4.692778618,23.70549808,9.825080801,7.806135781,9.81505132,7.803131363,13.018634622,7.825262983,6.918291802,4.589696024,1.86456401,3.854608636,1.550100639,164.263895225,0.347943762,4.71600299,1855,1722,166.709591332,1.724996179,2.486682825,0.402142159,0.885631237,57
"273","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,3,3.732142245,33.632425148,15.684381926,12.491312171,15.696468409,12.489807507,10.681396155,13.515979837,11.710474415,3.855682138,1.611455773,3.224286847,1.473786706,2.866845287,0.411066426,3.856201335,3204,2901,179.059781677,1.60471415,2.187756772,0.457089203,0.893252182,58
"274","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,4,4.155941942,28.521016114,10.543083802,16.058578484,10.545756838,16.056331624,11.466207306,8.192269926,15.017755374,3.838808256,2.1387646,3.35853798,1.575539612,26.920812632,0.397227912,4.215178919,1942,4048,27.539549688,1.770697299,2.131674732,0.469114722,0.872185477,59
"275","SALAPI_P8_R1_W_00001.jpg","SALAPI",8,5,4.015891402,32.652833207,14.864221047,21.278892278,14.884043205,21.266730408,12.159368681,12.706033479,20.370994579,3.961143903,2.286411071,3.612292555,1.415497682,24.998283472,0.341326314,4.451733867,3013,5369,27.973480949,1.577000957,2.551959357,0.39185577,0.879048923,60
"276","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,1,10.105438367,33.610502952,16.779330174,4.09611745,16.79901211,4.096702672,20.134518548,12.216690889,3.024643428,8.044623455,2.164075423,6.621559282,1.943144084,4.009130373,0.313243828,8.079200552,2896,1064,5.302769101,2.101040385,3.407652236,0.293457175,0.889443183,62
"277","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,2,9.492223429,35.227677527,10.103308037,9.137489567,10.130502725,9.137093724,20.226404203,5.517759559,8.15008522,7.905413924,2.050176717,6.510451712,1.85638029,3.207930645,0.291568399,7.926819457,1308,2176,4.21161776,2.010724267,3.507067893,0.285138478,0.888406624,64
"278","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,3,10.809143393,39.309973735,15.309180622,14.644333704,15.367817813,14.635838938,20.66135196,10.411185467,13.40208113,8.453815104,2.408746719,7.201439125,1.911094237,11.371450385,0.318187907,8.651580323,2468,3685,12.274269217,2.073393402,3.768228162,0.265376712,0.899069342,65
"279","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,4,11.540751755,37.717459975,9.459288232,18.06298635,9.50503882,18.068130509,20.549975813,4.842804261,16.911848678,8.263983926,2.337032718,6.921992648,2.122819578,177.262689295,0.343416639,8.294678261,1148,4145,175.069386244,2.309874638,3.260754103,0.306677526,0.901947504,66
"280","SALAPI_P9_R1_W_00001.jpg","SALAPI",9,5,9.448179581,45.660532582,14.463487426,22.399145757,14.507274204,22.408650436,19.500651641,10.010430759,21.223125642,7.888540042,2.337032718,6.503844916,1.849643714,169.52844353,0.312219307,7.984784868,2373,5092,171.095041197,2.04217845,3.516269034,0.284392346,0.881409309,67
"281","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,1,1.174217895,87.116058463,16.348708744,8.130952566,16.340009794,8.128549899,7.458497089,15.355233023,7.707145806,2.193604718,0.873223416,1.875404577,0.797193671,171.195240103,0.265250316,2.229157384,3640,1881,169.753341507,0.825724342,2.352508112,0.425078237,0.893426308,2
"282","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,2,1.684023216,78.770738403,11.051758839,11.32575923,11.04372847,11.324163585,9.058578209,9.858565817,10.782410881,2.712476603,1.075710006,2.167309123,0.989321242,0.458716783,0.257891995,2.713119466,2337,2659,178.752699542,1.074996997,2.190703112,0.456474451,0.851290447,3
"283","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,3,1.85897072,69.889028399,16.181068153,15.307799832,16.178286405,15.308296034,9.11866037,14.99244455,14.71402549,2.801064485,1.143205535,2.241507398,1.055947902,179.784186576,0.280944369,2.801687022,3554,3616,1.20786458,1.12781033,2.122744309,0.471088296,0.83910742,4
"284","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,4,1.807096854,70.261095064,10.781897426,17.411634422,10.774919895,17.414009522,9.239175927,9.647642287,16.789513031,2.598577896,1.193827183,2.129712254,1.08036528,11.233022516,0.266026451,2.628658987,2287,4153,8.676255294,1.18353961,1.971289057,0.507282276,0.849187799,5
"285","SALLEU_P1_R1_W_00001.jpg","SALLEU",1,5,1.651742189,82.980640803,15.743631827,21.43552017,15.737668354,21.43687635,8.936221255,14.608563725,20.784404699,2.442494484,1.210701065,2.222626804,0.946206295,19.778976592,0.259922754,2.608001008,3463,5176,21.044164815,0.986367283,2.348987547,0.425715326,0.880108475,6
"286","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,1,2.082766857,61.171635148,16.890066547,6.004213803,16.881415245,6.002264524,8.62646529,15.33835914,5.382768499,2.944492486,1.155860947,2.682034965,0.988749647,168.702429947,0.351710038,3.011716226,3636,1337,167.871612064,1.050101584,2.712552135,0.368656509,0.908218971,8
"287","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,2,1.397284416,69.588163096,12.66253172,8.605120522,12.657288501,8.607281177,8.183050461,11.575483356,8.103682043,2.341251189,0.96602977,2.070612889,0.859203468,9.695096101,0.262219039,2.376313584,2745,2082,10.432210647,0.918548706,2.409921475,0.41495128,0.895272736,10
"288","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,3,1.071982781,70.389968442,16.557257543,12.520137681,16.55162678,12.518628956,5.944832527,15.760206202,11.845465475,1.775976127,1.261322713,1.818189231,0.750686917,144.86503617,0.381169747,2.080800985,3740,2822,144.988947821,0.824582151,2.422033993,0.412876121,0.901376627,11
"289","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,4,1.103836716,70.509306893,12.33319046,14.03808785,12.341988369,14.039500275,6.955817923,11.157854765,13.60878619,2.151420011,0.82682024,1.846466431,0.761155759,175.861683964,0.286693792,2.163006151,2645,3299,174.067029638,0.815167666,2.425871984,0.412222907,0.874029506,12
"290","SALLEU_P2_R1_W_00001.jpg","SALLEU",2,5,1.366142301,81.946978706,17.290273912,17.66380564,17.289072863,17.671519156,6.896686591,16.114557733,17.05949515,2.206260129,1.122113182,1.996751756,0.871128019,156.991140854,0.360931529,2.381848774,3821,4080,157.067899562,0.948907742,2.292145025,0.43627257,0.880590509,13
"291","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,1,1.553066173,70.139430949,16.263045428,4.960369701,16.263286071,4.962321493,8.526451317,14.895419726,4.471578847,2.547956249,1.025088358,2.122787186,0.931523085,6.528101698,0.268449866,2.56501052,3531,1232,6.610747357,1.015750553,2.27883476,0.438820759,0.859985022,14
"292","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,2,1.455173159,71.578882046,10.251683304,8.624305193,10.258388912,8.625909267,7.268935578,8.8419144,8.15008522,2.501553072,0.936500476,2.111160563,0.877613974,176.728013472,0.346085098,2.501695344,2096,2045,176.616519104,0.936500476,2.405568538,0.415702144,0.877815231,16
"293","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,3,1.098373499,86.260547276,15.638685447,10.137099768,15.644654768,10.134527691,7.750719314,14.676059255,9.719356287,2.007992011,0.784635534,1.800442581,0.776749333,2.98055399,0.229760777,2.012811767,3479,2440,176.034159201,0.779591939,2.317919701,0.43142133,0.908444641,17
"294","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,4,1.298821946,62.666278963,10.866221325,15.266480299,10.858946767,15.268657246,7.125931555,9.845910405,14.751991726,2.408746719,0.96602977,1.929682174,0.856986444,6.557551108,0.321422437,2.421571157,2334,3657,5.899294104,0.952502395,2.251706766,0.444107561,0.819252766,18
"295","SALLEU_P3_R1_W_00001.jpg","SALLEU",3,5,1.431273811,54.873991013,15.244170503,17.60337824,15.249938808,17.603835429,6.976713353,13.866112897,17.067932091,2.442494484,1.029306829,1.995707518,0.91313702,1.855543971,0.369513942,2.446952959,3287,4211,3.459266056,1.007885352,2.185550991,0.457550523,0.855359222,19
"296","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,1,2.033508928,71.88925365,16.683986126,5.513376349,16.690484349,5.515535322,9.438664541,15.169620316,4.847022732,2.826375309,1.202264124,2.4230911,1.06852936,168.584679246,0.286836784,2.887419103,3596,1230,168.197565792,1.177459449,2.267687899,0.440977791,0.879044883,20
"297","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,2,1.957219644,73.206796004,10.424571011,8.245878647,10.427791941,8.247514699,9.609377768,8.964250048,7.593247099,2.674510367,1.206482595,2.336079985,1.066748341,166.932147858,0.2663538,2.727103404,2127,1886,167.85572195,1.130640896,2.189907306,0.456640332,0.895285231,21
"298","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,3,1.504075178,68.076679236,16.756895948,14.195937356,16.763650829,14.192642925,7.725263004,15.625215142,13.600349249,2.067050599,1.333036713,1.886822379,1.014959339,27.207453412,0.316703498,2.349885034,3707,3539,29.464209494,1.097502117,1.859012777,0.537919918,0.858724917,23
"299","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,4,1.524237473,83.637978173,10.620874307,16.925395552,10.635974278,16.929094752,8.294632356,9.297509226,16.405632205,2.421402131,1.0335253,1.995744695,0.972428704,178.196928065,0.278399349,2.433732179,2204,3954,174.230114942,1.023509957,2.052330096,0.487251053,0.862489805,24
"300","SALLEU_P4_R1_W_00001.jpg","SALLEU",4,5,1.17475176,82.166555707,13.569410581,23.583702084,13.566658989,23.584689166,6.775323079,12.301060301,23.07081577,2.256881777,0.949155887,1.909128678,0.783467565,163.010957376,0.321585123,2.345640365,2916,5503,163.813985886,0.870444182,2.436767982,0.410379653,0.860672355,25
"301","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,1,1.444371294,76.849010942,16.915677422,5.534518085,16.918688452,5.534806568,7.969128956,15.490224082,5.04529085,2.518426955,0.97024824,2.050953527,0.896671048,0.21412636,0.285803145,2.522751237,3672,1340,3.355208547,0.97024824,2.28729759,0.437197155,0.844356135,26
"302","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,2,1.063939217,64.074707099,8.975563052,8.859184079,8.979002661,8.859422514,7.261170975,7.622776394,8.407411927,2.244226365,0.864786475,1.749533888,0.774291652,179.026198496,0.253579041,2.244325481,1807,2110,0.538478314,0.864786475,2.259528285,0.442570251,0.799019051,27
"303","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,3,0.963448061,87.301526688,16.706705169,13.595455698,16.707798833,13.598386942,6.881932597,15.464913259,13.229123835,2.176730835,0.755106239,1.765715047,0.694732807,4.444574433,0.25563325,2.188618009,3666,3246,5.974323286,0.753858061,2.541574299,0.393456922,0.849988225,29
"304","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,4,1.182528391,88.826880963,9.241436248,16.866422464,9.253041107,16.873435356,7.250262911,7.8083891,16.401413734,2.429839072,0.902752711,1.919809764,0.784266201,174.627995386,0.282692268,2.45145414,1851,3941,172.385810653,0.898179184,2.447905777,0.408512456,0.79893477,30
"305","SALLEU_P5_R1_W_00001.jpg","SALLEU",5,5,1.686870495,73.064218885,13.117806267,21.638771384,13.12224026,21.637011672,9.644149105,11.516424767,21.058605289,2.708258132,1.185390242,2.185149712,0.982903007,16.790419812,0.227910206,2.818459314,2730,5234,16.074970839,1.052906136,2.223159047,0.449810373,0.816194388,31
"306","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,1,1.789977589,70.298028383,16.782263465,5.169977302,16.789564086,5.16927429,8.657245212,15.448039376,4.623443789,2.552174719,1.088365418,2.211783511,1.030421937,1.253345805,0.30012213,2.562320718,3662,1280,5.100487484,1.088365418,2.14648333,0.465878298,0.896005273,32
"307","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,2,1.895576052,74.193421355,8.36960236,8.338631807,8.380990071,8.332457741,9.109799451,6.871888625,7.761985924,2.670291897,1.223356477,2.231310491,1.081661382,8.675885502,0.287034067,2.736288777,1629,2066,13.007858248,1.211539438,2.062854909,0.484765068,0.849848412,33
"308","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,3,2.006708914,60.635185147,16.22767535,13.698727227,16.237489625,13.699249221,8.717824094,14.663403843,13.085695834,2.876996956,1.198045653,2.329250244,1.096928572,175.211235232,0.331801267,2.877306212,3476,3249,179.15994613,1.191396795,2.123429276,0.470936335,0.849476257,35
"309","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,4,1.293162979,82.807621422,9.557894713,16.725957615,9.5593719,16.726218824,7.795974738,8.369445692,16.224237969,2.265318718,0.928063534,1.898181345,0.867412509,176.931977735,0.267375913,2.267218982,1984,3976,177.653998799,0.928063534,2.188325999,0.456970305,0.878837537,36
"310","SALLEU_P6_R1_W_00001.jpg","SALLEU",6,5,1.283713572,77.361569202,12.94858899,22.014901442,12.952424086,22.016416766,7.99299223,11.499550885,21.573258703,2.547956249,0.877441887,2.067455635,0.790573135,0.003392514,0.25249874,2.547959741,2726,5210,179.905139525,0.870741165,2.615135201,0.382389407,0.833510503,37
"311","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,1,1.104210421,72.979880709,16.47233972,5.441239901,16.474764731,5.440974018,5.827109196,15.464913259,5.003106144,1.898311775,0.894315769,1.719833627,0.817476965,9.534252004,0.408653659,1.924519739,3670,1352,13.823022519,0.859868827,2.103831301,0.475323283,0.907356092,38
"312","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,2,1.264707984,70.129080556,9.358052254,10.716528537,9.361407661,10.717061007,6.720855502,8.204925338,10.22557276,2.214697071,0.915408123,1.961043143,0.821132479,172.976962329,0.351844695,2.22211318,1945,2520,175.317654489,0.887269314,2.388217727,0.418722292,0.891840679,39
"313","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,3,1.186265445,82.900155518,16.782127749,14.598086653,16.789386233,14.593917604,6.956344775,15.705366084,14.140313487,2.041739776,0.97024824,1.727882228,0.874133694,9.062694916,0.308055911,2.053944706,3723,3488,6.249225513,0.943636503,1.976679585,0.505898886,0.889352874,41
"314","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,4,1.194985237,70.832935716,9.340853821,18.471955812,9.350733623,18.470455987,7.14238146,8.188051455,18.004432566,2.126109188,0.919626593,1.766885558,0.861121114,3.287360385,0.294365102,2.141176172,1943,4446,8.497275631,0.916755094,2.051843266,0.48736666,0.862375189,42
"315","SALLEU_P7_R1_W_00001.jpg","SALLEU",7,5,1.311866044,68.077985702,13.348150554,22.972581495,13.353775595,22.97209007,7.175208526,12.149195359,22.454919061,2.113453776,1.046180711,1.723998273,0.96886392,8.409636022,0.320206616,2.150249274,2880,5520,11.772874062,1.034691496,1.779401873,0.561986595,0.861877872,43
